age,income,debt_to_income,credit_history_length,num_credit_accounts,payment_history_score,credit_utilization,num_late_payments,employment_years,credit_score,credit_worthy
55,56327.16643072289,0.2423956993101415,17,5,0.8668510547405784,0.3768073963574846,0,17,736,1
47,32295.02627751555,1.0913562911340557,6,11,0.6201665316542867,0.7707084935868778,2,29,560,0
26,53621.25485542165,0.6822110865472831,8,8,0.48221876383712176,0.5235115241605147,1,8,609,0
51,76065.56074632128,0.10847437512763214,6,3,0.48837403384538725,0.4297549141415008,4,23,705,1
70,61723.31600785567,1.0214653444012207,4,2,0.4028318425669853,0.8125824871344413,0,29,610,0
61,41751.723635670394,0.20825649615104735,25,7,0.7574923571592099,0.33004287332717713,1,1,738,1
52,55143.979407118546,1.3430998613754848,7,5,0.8981158967024332,0.9499555252657821,1,18,615,0
69,45186.69650939574,0.03645650119895304,20,5,0.3594164809789743,0.13081622069353196,2,24,686,1
75,50157.60369389456,0.4395351223083904,15,13,0.7907734381597628,0.41431608661087105,1,13,653,1
39,43487.77895702993,0.26836275727787007,15,8,0.9047449326843673,0.36650925283807023,2,5,696,1
61,46713.29588229218,0.0,18,13,0.6661435451721928,0.05804104900061766,0,11,726,1
41,54241.86706148351,0.7745902264636199,23,9,0.9498425198029629,0.7650650320603126,2,19,657,1
34,30132.826008360986,0.9915138098262419,14,14,0.29862225156903816,0.8196209085062178,2,16,588,0
27,29682.423460200433,1.0499173184651818,6,8,0.6419536023888052,0.7985607551238104,0,9,582,0
47,22229.14892337578,0.4162330735288031,4,10,0.8020880061627694,0.26536812027820883,2,29,608,0
73,17994.577909925803,0.6257186297880252,22,2,0.7046734068911985,0.46720662329670193,3,37,622,0
76,25654.346155590414,0.7199247754773871,10,10,0.5212632998580031,0.6173692273936209,3,29,601,0
63,53189.250136082585,0.5542229315892779,9,11,0.508767570531931,0.4071507836404916,0,29,654,1
40,32144.24969016232,0.9454772409889571,22,7,0.9750164689520462,0.6990279852976553,2,22,648,0
49,60272.289284621926,0.8552017756082015,20,11,0.7726355949981623,0.6948185360493938,1,31,669,1
34,50694.27497505124,0.15323651416525755,16,5,0.609470599845718,0.11812961212161775,0,15,689,1
67,15000.0,1.1347504276464535,26,14,0.6028978410835791,0.8372232333731081,2,23,600,0
68,63099.5116844338,0.9181093675008692,8,7,0.9832731146667592,0.9032754736885975,2,13,644,0
34,66215.9729118342,0.91920046546116,0,3,0.6663487952633601,0.8401383652046455,1,16,595,0
31,30122.746503302933,0.20612683082925098,13,4,0.917171514470534,0.3790306738673896,1,7,687,1
26,58403.83085789983,0.2844296351860052,0,7,0.6189783233659234,0.30501935082882636,1,8,627,0
57,32870.03525181602,0.5687307366413473,7,2,0.27737867237590536,0.3369909854773945,0,30,611,0
19,51953.40753496671,0.40926739223485376,1,2,0.676029955925659,0.4852033930562678,2,1,658,1
62,24710.031860900686,0.30801877159945923,1,1,0.620602913766639,0.20807671376156436,3,3,555,0
42,15000.0,0.8818159133392209,24,1,0.5886133604463253,0.7381888673771226,1,0,649,0
56,42343.65620774063,0.8669748142183585,3,12,0.6124793351411788,0.6994510515766053,0,19,574,0
26,47525.421074503276,0.5992204108971846,8,1,0.8958100556706667,0.5285100022453033,0,8,686,1
71,42046.406127707916,0.3488788959824164,18,6,0.27922812508650924,0.4399367765063258,0,39,661,1
39,26319.388835548812,0.9919933055134998,10,13,0.3846627084681407,1.0,0,21,582,0
60,42002.01875737726,0.1447149649999182,4,5,0.6948838504020355,0.38732460456292056,0,24,627,0
63,55385.89505161468,0.9831501611880984,28,10,0.6520937669412005,0.9125970683420016,0,2,718,1
21,49102.13939754926,1.217903759354778,3,8,0.3297298096065055,0.8779155741118297,1,3,522,0
43,53650.02061198427,0.8941800332162825,9,5,0.9092807226663715,0.829425605393283,5,25,612,0
75,36597.695990915345,1.1387145066919153,23,1,0.7777334802112067,0.9405858219326183,0,25,643,0
46,73434.35829432319,0.8925823728779578,26,12,0.6663621146463738,0.746936366131995,2,28,695,1
62,26476.533268904386,0.27483488803880785,22,8,0.8811088883227824,0.21927320721662422,4,37,685,1
51,59751.20594173437,0.26392091351660013,7,6,0.697625748956815,0.38288434874122396,4,33,666,1
40,73637.82185919923,0.3737257423275631,12,8,0.9173727081305203,0.5642663171448339,2,3,721,1
54,59618.16185497791,0.0,28,13,0.6085858191009809,0.019069326581259965,1,6,774,1
28,45949.5154587034,0.9307058320424144,4,2,0.9859669374967491,0.6007753852197064,0,10,634,0
23,39434.05906674042,0.2581298093423667,5,10,0.5621401912474498,0.26277196928877933,1,5,645,0
35,70721.75302092513,1.1479611013951618,17,8,0.7454236365341569,0.8139230866083027,3,17,647,0
38,21540.50149476654,0.3485089665039967,20,6,0.5323214811729521,0.38893908194972826,0,20,674,1
59,30597.514792407128,0.6082410136398096,11,1,0.2367873529732308,0.6452395005713908,1,34,575,0
53,42048.84469016557,1.1657814835427276,26,13,0.6962145765523315,0.9533148616709985,0,35,734,1
58,74753.07515023997,0.2793445425838195,12,1,0.524752872973351,0.3487857861662784,0,32,710,1
55,57595.35272081792,0.9336972172374267,21,10,0.4940963029742313,0.8209648722385872,4,32,634,0
51,30639.084829795094,0.9851199217527571,7,12,0.710107774977929,0.742889637777274,2,13,541,0
34,43793.84589230193,0.3187942299526121,14,5,0.9576562529908783,0.29160062654599256,2,16,722,1
54,37713.53711807411,0.4948077127666443,12,7,0.6807460961587681,0.6479152590424884,1,9,622,0
42,35804.2201553293,0.3031118508210678,0,4,0.6073950119734955,0.5281821410139228,0,24,604,0
55,69577.79117113558,0.8031406750372385,21,14,0.7873206017786951,0.6527208762159207,2,13,705,1
75,22565.13741472989,0.7225714189789897,5,13,0.6330993588830889,0.5660231307366114,4,35,563,0
29,82175.61711468747,0.7827139877488748,10,10,0.5918107512898483,0.4637552204274034,3,11,660,1
40,66564.59380369246,0.9303185396302065,12,5,0.689963533738031,0.7601452832674461,2,15,627,0
70,71817.23341207395,0.4922782979335916,20,10,0.47477055081313163,0.2849651038366562,2,20,687,1
59,40741.209759494835,0.901005838600943,19,3,0.9119968174992132,0.8335983942073445,2,27,640,0
39,47001.18561841781,1.0544480063005761,0,2,0.8506010081188228,0.9753549922988598,2,21,581,0
38,21336.963709505762,1.1139231158301572,10,2,0.829416262231709,0.795668236025168,2,5,605,0
44,39506.75185866394,0.9113063798992195,25,14,0.6001074501485334,0.8271798363170516,1,14,655,1
74,59873.096952863016,0.5123458886824689,10,5,0.645848290012067,0.45307677560285653,2,2,671,1
48,75921.26123562793,1.0078845711657993,7,4,0.8756470198042706,0.9764521015967932,0,30,688,1
23,27856.863663950964,0.3666013009802276,5,2,0.8395143195444578,0.5050860133458677,2,5,622,0
44,42689.881260294685,0.5981690335362748,2,5,0.6354210861075043,0.8045252808506407,1,1,577,0
57,46974.015595349556,0.2658129987329893,27,10,0.7052227238110618,0.1929901099265379,1,28,767,1
51,22084.215956150296,1.0402043176231388,18,9,0.908960793828025,0.849679050971388,1,3,615,0
29,61826.984835168005,0.9859503126231302,11,8,0.8515698363116972,0.7795117500799228,1,11,668,1
62,35520.19336514782,0.9396553046542697,5,9,0.9091796220895898,0.7510763926387373,5,11,575,0
74,46092.19297645952,0.1748730437790828,27,9,0.8202728366282335,0.10412323885325803,5,1,737,1
70,40961.01256176244,0.8514358137053768,22,8,0.5949836033922403,0.6763971141518176,3,16,650,1
24,34213.22988560652,0.8173209431626799,6,9,0.45265964255974583,0.818440616607514,0,6,591,0
27,49859.10029038891,0.7713549154815788,4,4,0.8545482408451159,0.6544302685027317,4,9,608,0
62,45687.80842863955,0.4567099318412744,9,8,0.5449183496070137,0.544431989459682,3,21,628,0
34,42562.84235442669,0.7991332188072781,16,14,0.36853308189409645,0.5331098812143547,2,16,631,0
43,35430.767566393144,0.18335774998380994,15,2,0.7529097407245849,0.15645085452887664,5,14,624,0
38,56390.49341565911,0.4343377804588936,11,9,0.6561014559759898,0.5847878493608715,1,20,693,1
45,83072.3453698457,0.19539879207643457,16,13,0.6924047711390243,0.27808850309149213,0,20,756,1
79,52797.74465678255,0.27008384244104466,5,9,0.7126268209179535,0.44146728162437726,3,20,646,0
75,69922.36429822259,0.18220351376798993,8,11,0.8590883450933615,0.28135719817540905,0,20,728,1
63,22195.561496930746,0.2483415714415984,9,3,0.7302129067328467,0.32931295782211467,0,31,632,0
19,53155.22878587539,0.07822130483737935,1,6,0.23300205958933684,0.3031433680097701,2,1,596,0
77,28052.63362057867,0.9965395454964139,13,12,0.7545666318179328,0.8377010482468691,2,38,601,0
71,20461.50144936197,0.5191324156038661,13,7,0.6186385667443868,0.7168371694204798,0,8,613,0
60,35212.57185081927,0.48550190686521066,25,3,0.88596830793281,0.5706654068247616,0,17,742,1
18,73837.98668827146,0.690476143442762,0,5,0.6990660066618195,0.5493612479987755,2,0,652,1
68,69000.31657339292,0.6354678681303613,16,1,0.4590000870555131,0.5819470638085458,2,7,658,1
70,54860.094441088,1.1536260546971113,29,11,0.9865288352512106,0.8582386937822755,0,33,773,1
53,19345.988802201384,0.30910849734426943,26,3,0.5247394830444929,0.24989295399322667,2,9,637,0
68,46074.386972241264,0.12158572015968927,24,12,0.7524603842291244,0.4153440494956968,1,23,712,1
43,56034.00017803471,1.328515393335467,15,8,0.8831455826810812,0.8335734931731513,0,25,660,1
46,53510.72459157196,0.5156520153704905,3,3,0.45968521454380606,0.5861098477403764,0,23,621,0
38,15000.0,0.12268688503811889,1,8,0.8745752233426756,0.0485542436344885,4,20,580,0
28,32193.643039602564,0.07508402096543962,10,9,0.6278164086322379,0.20780255204522383,2,10,638,0
57,48718.44471702567,0.1103213470879161,0,6,0.8646748054382715,0.054910740854673665,2,37,636,0
28,60725.818190343794,1.2781153953480504,2,7,0.7207311059173523,0.9085372875911097,0,10,594,0
53,15000.0,0.2694903610918461,22,6,0.42999259604956963,0.4855536587352699,2,10,599,0
66,46757.52049040283,1.1862387611665504,10,8,0.8877756807303933,0.9603286592414024,2,30,608,0
76,52860.975397579045,1.1812475686252615,15,14,0.8244286428306216,0.9047414391650054,2,17,631,0
56,66992.23977032426,0.6580586858814232,25,7,0.873038248330795,0.7653941847000172,1,22,721,1
57,63857.15168474874,0.020190828974103035,17,10,0.5176577770833821,0.26809852242061727,1,21,748,1
52,61651.4263761761,0.11473725459623157,14,1,0.725771602609843,0.2946317542214928,2,17,723,1
71,34001.189865961314,0.5476465637865612,8,3,0.927292390568019,0.6588246158063311,1,39,665,1
51,15000.0,0.40822780189720526,11,3,0.7207921091194579,0.5270793953011427,2,33,608,0
72,42138.94485877198,0.7667081732554653,28,3,0.28897422096385006,0.6596201449200545,1,19,668,1
64,70032.6365041712,0.5825952211322992,26,4,0.590479979666375,0.4808126680089625,3,12,718,1
41,77869.09055048863,1.1354943308302252,17,13,0.8191629078021466,0.8517537595103564,2,0,685,1
71,64210.98204595571,0.4799322054031804,4,1,0.6415740151149939,0.6164048582414177,0,3,669,1
39,58586.816456034685,0.7740121291894284,21,14,0.12093665676797401,0.8495775953426778,3,21,600,0
22,57592.79296771931,0.9913733210714835,4,11,0.28762859491199005,0.9312421657173945,3,4,547,0
73,38877.62506478439,0.349356087010451,28,2,0.24847966279936376,0.3992544342160852,1,35,714,1
50,47398.7941289276,0.28747099221856853,27,12,0.3652490801546412,0.30005232033751306,1,1,703,1
75,83381.39051652662,0.1007595743589424,25,5,0.9766561946213685,0.2986890665564219,3,27,808,1
53,31148.839884162473,0.11169425369049613,7,11,0.7995435789896216,0.3118958970919187,2,25,664,1
64,82295.57581419703,0.6026151696103291,2,6,0.7098481126389106,0.6317006854435783,2,22,680,1
37,43559.43691015883,0.4605684528762895,1,9,0.39681469659012714,0.4633031812049075,1,14,604,0
36,76508.64218190157,0.3248170213157663,18,2,0.8699297235115302,0.4219615876836091,5,18,703,1
52,21863.699810049235,1.2020043303535939,18,14,0.87474706496478,0.8683687281919565,1,26,609,0
69,61718.084023292984,0.1375856614802332,7,12,0.9387924922768168,0.425220129018214,1,5,741,1
60,35264.597281047565,0.692041496892761,1,9,0.6561031402667374,0.4678706781231338,4,34,558,0
34,21694.65616151625,0.19855553246656998,16,7,0.99009313119736,0.22337271635354788,1,16,702,1
79,54370.680848218915,0.31264356089631384,0,9,0.46942664121429534,0.3950609982842166,1,37,629,0
76,70189.43577191938,0.4961109084010691,29,4,0.6358311341873415,0.5511274633511856,0,34,796,1
62,33101.17122813007,1.105518001146555,26,7,0.525770949580199,1.0,1,35,615,0
60,20019.680790831975,0.5981806833782968,21,1,0.4724993000806699,0.5522367923718805,1,9,632,0
51,48163.1047133009,0.16145376057583088,12,8,0.8150319792711387,0.32608910187930473,2,29,687,1
26,48251.29342445638,0.42803145539264986,8,7,0.4567407376482353,0.4447018741427428,5,8,649,0
43,60966.39255108997,0.11140549861988087,19,7,0.380564226538891,0.29167644611297916,2,25,684,1
19,68991.89142728977,0.22005258796930263,1,2,0.9219817597244102,0.4608833893674502,1,1,668,1
70,48811.69637455012,0.6119461940799059,2,10,0.13002820498566944,0.8173505423152072,2,3,582,0
26,87110.06629588526,0.15938604249710886,8,9,0.8954511578943634,0.34742435632069907,1,4,799,1
26,54484.69489070583,0.6544101426195139,4,11,0.34706237307515364,0.6057211166306516,0,3,625,0
57,43071.46987986201,0.692640145547859,5,8,0.24591351772021042,0.554915999592096,3,35,522,0
34,17768.652817943443,0.4561619308601091,3,1,0.69385058007332,0.36131685312660533,4,15,543,0
18,44746.80959367665,0.0,0,11,0.6543876379816266,0.26363164144481605,2,0,611,0
42,43272.261091777276,1.1375866868423947,24,1,0.7780705160824004,1.0,0,13,713,1
78,69206.0959256294,0.3670215646213045,20,14,0.7670049135786096,0.5322855170450905,2,10,729,1
60,59249.67248133708,0.9187722330332445,20,5,0.9677313269915608,0.7379818828237102,1,28,716,1
57,26412.617567347657,0.46941542592985736,20,2,0.28514078238215773,0.4654884113170187,2,33,608,0
59,53445.08772822075,0.6383559907418062,15,1,0.8822187294143369,0.4938886084190541,1,21,667,1
42,63430.623434581066,0.3822872966788445,15,10,0.682463889733342,0.4615039336235145,5,13,656,1
56,80560.62718775665,0.42622804679308046,21,12,0.756541255636395,0.40246347828222356,2,23,790,1
52,67750.07934828119,0.09083676158494697,10,13,0.805018314193728,0.2924471828915508,1,34,720,1
20,65216.933086229554,0.33804629459191377,1,11,0.5150738372052762,0.37266478702094563,1,2,600,0
67,51201.71989230327,1.0815296857365362,16,8,0.38021232115439507,0.9204548633077302,1,35,622,0
54,57766.24010846899,0.9498365917320681,14,12,0.687885943185404,0.688224863128852,1,36,654,1
61,74990.09801412317,0.15001842440958393,17,13,0.8605168675665233,0.3210765352144372,0,15,768,1
61,23344.452050407006,0.5075957779010827,28,4,0.8945158590615825,0.6659391462363434,1,37,698,1
68,43011.21345566088,0.8189539942756123,9,2,0.787758715128933,1.0,0,31,605,0
47,34548.62502487519,0.871122122762822,5,14,0.6275648562111935,0.6185122399208425,3,5,555,0
55,57583.06237452248,0.18907292846042686,20,5,0.6102473377312008,0.19108714150665426,0,33,776,1
51,74604.44351301575,1.0601724776084493,15,12,0.8923266337052412,0.958883686406294,0,7,717,1
29,38060.514265578524,0.41078156333161936,4,11,0.6374823224065492,0.3639330231310999,3,11,615,0
36,15000.0,0.39694603986583576,11,13,0.714325807724982,0.4311590970909842,5,18,581,0
54,41755.5850995106,0.550690116258812,27,13,0.6805711844295792,0.5929562959124992,1,6,707,1
61,68269.47464034813,1.0629142693662992,5,12,0.9191355579516909,0.9100681661610999,1,26,680,1
76,60752.598058997595,1.1915153685533868,13,6,0.8428689698126893,0.7959983101700848,2,24,650,1
76,58563.724956211525,1.0898949304382908,25,8,0.8979320551421929,0.8683949841543004,0,14,723,1
66,44400.13396251041,0.0,22,7,0.594368853189772,0.24950827358278702,1,24,730,1
78,24419.385275604272,1.1402625617782398,15,7,0.17079935761057116,0.9304596978748423,5,21,484,0
34,60305.88643248935,0.07037777586417517,16,1,0.8897147048909809,0.05629881599331675,0,16,756,1
27,33314.36379930751,0.2131035255281304,6,3,0.6411284218831111,0.30783517330905596,1,9,606,0
74,93681.93466760912,0.41962201640476215,1,3,0.33027537821988084,0.6243319947652061,0,22,602,0
72,61410.144167090315,0.6330359966699347,5,7,0.30901018941300173,0.46294541963709834,2,38,572,0
66,38387.03394892098,0.6639065115643099,8,12,0.8132305519362467,0.7561736487312335,0,24,634,0
64,37772.29505222743,0.5940052709438296,6,14,0.8569035868942898,0.6057076042641841,0,9,665,1
29,48141.11586772824,1.136206775332222,1,2,0.6573077116926579,0.9262892891822913,4,11,552,0
79,45209.961559565,0.17396576662396124,18,10,0.8470622808112622,0.47674816682028853,1,9,723,1
33,72336.67551059909,0.3706160354661271,7,7,0.853306750942853,0.3477209742697266,3,15,709,1
41,53728.32339488093,1.0189067586345177,10,9,0.5202358041481815,0.8439418891513928,0,12,654,1
36,35367.36522182944,0.0,18,1,0.9189856668899987,0.26288208930402546,0,18,744,1
25,87808.81370311565,0.5691251388101528,3,12,0.6329210469034549,0.6840196466410848,3,7,639,0
48,50986.166630404456,0.817759455405368,15,14,0.8475929199062087,0.6732325700144806,1,8,671,1
38,65376.793519377934,0.7660603001166186,20,2,0.421166742432481,0.5277544160781743,1,12,706,1
34,37835.46985110482,0.837180430212111,16,11,0.5028547289026589,0.7026178708016657,1,16,634,0
40,57262.312554890465,0.38562142037272323,12,6,0.4522920300090674,0.23245547289386304,3,13,634,0
54,56222.199822863906,1.1680408611045732,26,2,0.5454372584121002,0.9292834974363702,1,36,675,1
71,15000.0,0.2196594171046001,4,14,0.8437467580940495,0.31302910067006545,2,8,634,0
33,90305.5022092128,0.6384240632254191,15,12,0.31316097300265355,0.4689157489891475,3,7,697,1
23,75812.88921845095,0.2364463203206083,1,2,0.7672316031381397,0.182572787832664,4,5,680,1
25,42056.09367708025,0.7721228930528065,7,5,0.3718414106802043,0.5674926870145277,1,7,564,0
42,27954.605190882892,0.6152619670154824,0,7,0.2265024648143283,0.6476269746552129,2,2,499,0
35,56951.23227607104,1.1057915773491562,12,4,0.7761915059675386,0.8163351724271617,1,17,645,0
42,51733.95398828793,0.817833763366331,24,13,0.5685836224413002,0.7015038102093909,3,24,702,1
29,57113.37897126459,0.7664365443864536,4,6,0.6333167896306675,0.5508868544294064,2,11,626,0
32,53831.54792388179,1.0884153717576623,14,12,0.17867704352507993,0.9477034963026832,2,6,576,0
76,60124.81978611852,0.7493552026201418,13,3,0.8868523891017923,0.6340234966777512,2,18,666,1
43,78946.11398783613,0.6836030169377836,12,4,0.47243890109415215,0.5901233920532597,3,25,674,1
58,61362.06410257292,0.7125230201792566,6,4,0.6159872166156743,0.784149834998508,3,13,638,0
62,29006.890021801177,0.4541109043738767,7,4,0.6109573632259434,0.5925879587770648,3,18,581,0
43,77251.25705424904,0.9877177485284145,17,12,0.7206886383709442,0.9997660144404158,0,25,692,1
64,82812.29126976574,0.2490855985572718,6,1,0.38278176412098586,0.41840870094229415,0,16,671,1
49,113041.1346902417,0.6592027851368986,19,13,0.7822951398296868,0.6510852247049644,1,27,761,1
27,27530.11933520804,0.820192910467281,9,4,0.3721290964047195,0.7862197215422586,2,9,522,0
